reading_rank,selection_role,paper_id,queue_id,title,source_action,artifact_role,url,destination,source_authority,resolution_reason,broad_source_path,broad_source_format,primary_url,full_text_url,doi,screened_credit
279,PRIMARY,P0193,RG059D396208B88E50,Language Model-Driven Data Pruning Enables Efficient Active Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0193.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0193.pdf,PDF,http://arxiv.org/abs/2410.04275,https://arxiv.org/pdf/2410.04275,10.48550/arxiv.2410.04275,NOT_ASSESSED_AT_BROAD_LEVEL
280,PRIMARY,P0384,RGD03969E6690B5159,An Empirical Exploration of Curriculum Learning for Neural Machine Translation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0384.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0384.pdf,PDF,http://arxiv.org/abs/1811.00739,https://arxiv.org/pdf/1811.00739,10.48550/arxiv.1811.00739,NOT_ASSESSED_AT_BROAD_LEVEL
283,PRIMARY,P0013,RG87A5FEFBCDD611DB,"Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds",REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0013.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0013.pdf,PDF,https://openreview.net/forum?id=ryghZJBKPS,NOT_REPORTED_BY_SOURCE,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
284,PRIMARY,P0301,RG94907AB49BBE2A6B,\emph{FoQuS}: A Forgetting-Quality Coreset Selection Framework for Automatic Modulation Recognition,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0301.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0301.pdf,PDF,http://arxiv.org/abs/2509.08300,https://arxiv.org/pdf/2509.08300,10.48550/arxiv.2509.08300,NOT_ASSESSED_AT_BROAD_LEVEL
285,PRIMARY,P0388,RGEFF631EEEB2AA8A0,Lightweight Dataset Pruning without Full Training via Example Difficulty and Prediction Uncertainty,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0388.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0388.pdf,PDF,http://arxiv.org/abs/2502.06905,https://arxiv.org/pdf/2502.06905,10.48550/arxiv.2502.06905,NOT_ASSESSED_AT_BROAD_LEVEL
286,PRIMARY,P0368,RG39B45F0CB9955082,Training Data Selection to Improve Multi-class Instance Segmentation in Digital Pathology,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0368.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0368.pdf,PDF,https://doi.org/10.1145/3632047.3632052,https://dl.acm.org/doi/pdf/10.1145/3632047.3632052,10.1145/3632047.3632052,NOT_ASSESSED_AT_BROAD_LEVEL
289,PRIMARY,P0273,RGFC6945DFC35CF021,It was the training data pruning too!,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0273.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0273.pdf,PDF,http://arxiv.org/abs/1803.04579,https://arxiv.org/pdf/1803.04579,10.48550/arxiv.1803.04579,NOT_ASSESSED_AT_BROAD_LEVEL
290,PRIMARY,P0187,RGF4ADCF2344ACE039,Robust Learning for Text Classification with Multi-source Noise Simulation and Hard Example Mining,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0187.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0187.pdf,PDF,http://arxiv.org/abs/2107.07113,https://arxiv.org/pdf/2107.07113,10.48550/arxiv.2107.07113,NOT_ASSESSED_AT_BROAD_LEVEL
292,PRIMARY,P0446,RG72338E7C2E341DD9,Adaptive Integration of Partial Label Learning and Negative Learning for Enhanced Noisy Label Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0446.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0446.pdf,PDF,https://doi.org/10.1609/aaai.v38i5.28284,https://ojs.aaai.org/index.php/AAAI/article/download/28284/28559,10.1609/aaai.v38i5.28284,NOT_ASSESSED_AT_BROAD_LEVEL
294,PRIMARY,P0499,RGD16B918E822E2FF0,A Simple and Efficient Baseline for Data Attribution on Images,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0499.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0499.pdf,PDF,http://arxiv.org/abs/2311.03386,https://arxiv.org/pdf/2311.03386,10.48550/arxiv.2311.03386,NOT_ASSESSED_AT_BROAD_LEVEL
296,PRIMARY,P0068,RGD102186AC8A160DE,Spaced Scheduling for Large Language Model Training,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0068.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0068.pdf,PDF,https://openreview.net/forum?id=p0KTYl2B9T,https://openreview.net/pdf?id=p0KTYl2B9T,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
297,PRIMARY,P0500,RG1B00A6361F1E36CF,Label-Efficient Dataset Pruning via Semi-Supervised Pseudo-Labeling,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0500.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0500.pdf,PDF,https://arxiv.org/abs/2605.23198,https://arxiv.org/pdf/2605.23198,10.48550/arxiv.2605.23198,NOT_ASSESSED_AT_BROAD_LEVEL
300,PRIMARY,P0048,RGA82414DB45D68A66,Data-efficient flood depth prediction through domain-aware coreset selection and tabular foundation models,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0048.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0048.pdf,PDF,https://arxiv.org/abs/2606.05265,https://arxiv.org/pdf/2606.05265,10.48550/arxiv.2606.05265,NOT_ASSESSED_AT_BROAD_LEVEL
302,RESERVE,P0253,RGEE59DC67A0BBC200,From Quantity to Quality: Boosting LLM Performance with Self-Guided Data Selection for Instruction Tuning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0253.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0253.pdf,PDF,https://doi.org/10.18653/v1/2024.naacl-long.421,https://aclanthology.org/2024.naacl-long.421.pdf,10.18653/v1/2024.naacl-long.421;10.48550/arxiv.2308.12032,NOT_ASSESSED_AT_BROAD_LEVEL
303,RESERVE,P0336,RG33781731D2127BDA,S-OHEM: Stratified Online Hard Example Mining for Object Detection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0336.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0336.pdf,PDF,http://arxiv.org/abs/1705.02233,https://arxiv.org/pdf/1705.02233,10.48550/arxiv.1705.02233,NOT_ASSESSED_AT_BROAD_LEVEL
306,RESERVE,P0055,RGAD81DA55921F8FC7,Uncertainty-Aware Learning against Label Noise on Imbalanced Datasets,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0055.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0055.pdf,PDF,https://doi.org/10.1609/aaai.v36i6.20654,https://ojs.aaai.org/index.php/AAAI/article/download/20654/20413,10.1609/aaai.v36i6.20654,NOT_ASSESSED_AT_BROAD_LEVEL
308,RESERVE,P0089,RG38876E4B004BBD24,Self-Paced Learning with Diversity,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0089.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0089.pdf,PDF,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.708.6260,NOT_REPORTED_BY_SOURCE,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
309,RESERVE,P0467,RG756A41981DC69BA5,Example Forgetting: A Novel Approach to Explain and Interpret Deep Neural Networks in Seismic Interpretation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0467.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0467.pdf,PDF,https://doi.org/10.1109/tgrs.2022.3178112,https://arxiv.org/pdf/2302.14644,10.1109/tgrs.2022.3178112,NOT_ASSESSED_AT_BROAD_LEVEL
310,RESERVE,P0147,RG956A8FDEADC2B6A2,CurGraph: Curriculum Learning for Graph Classification,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0147.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0147.pdf,PDF,https://doi.org/10.1145/3442381.3450025,https://dl.acm.org/doi/pdf/10.1145/3442381.3450025,10.1145/3442381.3450025,NOT_ASSESSED_AT_BROAD_LEVEL
311,RESERVE,P0116,RG69457C334A828050,Hybrid Knowledge Transfer for Improved Cross-Lingual Event Detection via Hierarchical Sample Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0116.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0116.pdf,PDF,https://doi.org/10.18653/v1/2023.acl-long.296,https://aclanthology.org/2023.acl-long.296.pdf,10.18653/v1/2023.acl-long.296,NOT_ASSESSED_AT_BROAD_LEVEL
312,RESERVE,P0004,RG9BE47F5B4499831F,Self-Paced Learning with Adaptive Deep Visual Embeddings,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0004.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0004.pdf,PDF,http://arxiv.org/abs/1807.09200,https://arxiv.org/pdf/1807.09200,10.48550/arxiv.1807.09200,NOT_ASSESSED_AT_BROAD_LEVEL
313,RESERVE,P0161,RGCD2D2100BA9A77FD,Identifying Mislabeled Data using the Area Under the Margin Ranking,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0161.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0161.pdf,PDF,http://arxiv.org/abs/2001.10528,https://arxiv.org/pdf/2001.10528,10.48550/arxiv.2001.10528,NOT_ASSESSED_AT_BROAD_LEVEL
316,RESERVE,P0186,RG3753B55186A38962,Training with Growing Sets: A Simple Alternative to Curriculum Learning and Self Paced Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0186.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0186.pdf,PDF,https://openreview.net/pdf?id=SJ1fQYlCZ,NOT_REPORTED_BY_SOURCE,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
317,RESERVE,P0082,RG200EB44A242AEFC7,Sample Selection for Fair and Robust Training,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0082.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0082.pdf,PDF,http://arxiv.org/abs/2110.14222,https://arxiv.org/pdf/2110.14222,10.48550/arxiv.2110.14222,NOT_ASSESSED_AT_BROAD_LEVEL
318,RESERVE,P0490,RGA3E1389D0D48A1E1,Selecting Samples on Graphs: A Unified Dataset Pruning Framework for Lossless Training Acceleration,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0490.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0490.pdf,PDF,https://arxiv.org/abs/2606.12913,https://arxiv.org/pdf/2606.12913,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
320,RESERVE,P0383,RGF4AF8BFC1EAD51C4,Less is More: Sample Selection and Label Conditioning Improve Skin Lesion Segmentation,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0383.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0383.pdf,PDF,https://doi.org/10.1109/cvprw50498.2020.00377,https://arxiv.org/pdf/2004.13856,10.1109/cvprw50498.2020.00377,NOT_ASSESSED_AT_BROAD_LEVEL
321,RESERVE,P0394,RG79CD1D77F2683A15,Training Data Selection for Record Linkage Classification,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0394.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0394.pdf,PDF,https://doi.org/10.3390/sym15051060,https://www.mdpi.com/2073-8994/15/5/1060/pdf?version=1684111597,10.3390/sym15051060,NOT_ASSESSED_AT_BROAD_LEVEL
322,RESERVE,P0220,RG7743F30ED832B3A4,Reducing annotation effort in agricultural data: simple and fast unsupervised coreset selection with DINOv2 and K-means,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0220.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0220.pdf,PDF,https://doi.org/10.3389/fpls.2025.1546756,https://www.frontiersin.org/journals/plant-science/articles/10.3389/fpls.2025.1546756/pdf,10.3389/fpls.2025.1546756,NOT_ASSESSED_AT_BROAD_LEVEL
324,RESERVE,P0232,RGADDD9B5597581758,ToReMi: Topic-Aware Data Reweighting for Dynamic Pre-Training Data Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0232.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0232.pdf,PDF,http://arxiv.org/abs/2504.00695,https://arxiv.org/pdf/2504.00695,10.48550/arxiv.2504.00695,NOT_ASSESSED_AT_BROAD_LEVEL
326,RESERVE,P0067,RG71345855BAAFF5D6,Active Self-Paced Learning for Cost-Effective and Progressive Face Identification,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0067.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0067.pdf,PDF,https://doi.org/10.1109/tpami.2017.2652459,https://arxiv.org/pdf/1701.03555,10.1109/tpami.2017.2652459,NOT_ASSESSED_AT_BROAD_LEVEL
328,RESERVE,P0329,RGBE5116B0A8208DBC,Swift Cross-Dataset Pruning: Enhancing Fine-Tuning Efficiency in Natural Language Understanding,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0329.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0329.pdf,PDF,http://arxiv.org/abs/2501.02432,https://arxiv.org/pdf/2501.02432,10.48550/arxiv.2501.02432,NOT_ASSESSED_AT_BROAD_LEVEL
329,RESERVE,P0167,RG591A97F0442BEB3A,A CLIP-Powered Framework for Robust and Generalizable Data Selection,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0167.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0167.pdf,PDF,http://arxiv.org/abs/2410.11215,https://arxiv.org/pdf/2410.11215,10.48550/arxiv.2410.11215,NOT_ASSESSED_AT_BROAD_LEVEL
333,RESERVE,P0417,RGC2403EE662227193,Utility-Diversity Aware Online Batch Selection for LLM Supervised Fine-tuning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0417.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0417.pdf,PDF,https://arxiv.org/abs/2510.16882,https://arxiv.org/pdf/2510.16882,10.48550/arxiv.2510.16882,NOT_ASSESSED_AT_BROAD_LEVEL
334,RESERVE,P0284,RG78D161AE59566E3E,Data Pruning via Moving-one-Sample-out,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0284.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0284.pdf,PDF,http://arxiv.org/abs/2310.14664,https://arxiv.org/pdf/2310.14664,10.48550/arxiv.2310.14664,NOT_ASSESSED_AT_BROAD_LEVEL
338,RESERVE,P0005,RG245A42E2CC8F508E,Directional Influence Function: Estimating Training Data Influence in Constrained Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0005.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0005.pdf,PDF,https://arxiv.org/abs/2607.23388,https://arxiv.org/pdf/2607.23388,10.48550/arxiv.2607.23388,NOT_ASSESSED_AT_BROAD_LEVEL
343,RESERVE,P0290,RG01DD1491E9D9A923,An analytical theory of curriculum learning in teacher–student networks*,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0290.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0290.pdf,PDF,https://doi.org/10.1088/1742-5468/ac9b3c,https://iopscience.iop.org/article/10.1088/1742-5468/ac9b3c/pdf,10.1088/1742-5468/ac9b3c,NOT_ASSESSED_AT_BROAD_LEVEL
344,RESERVE,P0401,RG438087AD1A47D500,MAGIC: Near-Optimal Data Attribution for Deep Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0401.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0401.pdf,PDF,http://arxiv.org/abs/2504.16430,https://arxiv.org/pdf/2504.16430,10.48550/arxiv.2504.16430,NOT_ASSESSED_AT_BROAD_LEVEL
347,RESERVE,P0213,RGAC619FD24AE93C65,"How Faithful Is Trajectory-Based Data Attribution? Error Sources, Remedies, and Practical Guidelines",REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0213.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0213.pdf,PDF,https://arxiv.org/abs/2605.18814,https://arxiv.org/pdf/2605.18814,10.48550/arxiv.2605.18814,NOT_ASSESSED_AT_BROAD_LEVEL
348,RESERVE,P0191,RGA0C42B6F141443A0,Multi-Objective Interpolation Training for Robustness to Label Noise,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0191.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0191.pdf,PDF,https://doi.org/10.1109/cvpr46437.2021.00654,https://arxiv.org/pdf/2012.04462,10.1109/cvpr46437.2021.00654,NOT_ASSESSED_AT_BROAD_LEVEL
349,RESERVE,P0060,RGBBDE7FEFA3C75C54,Learning to Weight Parameters for Training Data Attribution,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0060.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0060.pdf,PDF,http://arxiv.org/abs/2506.05647,https://arxiv.org/pdf/2506.05647,10.48550/arxiv.2506.05647,NOT_ASSESSED_AT_BROAD_LEVEL
350,RESERVE,P0008,RGFAAC8BB358F58FF9,Leveraging Peer-Informed Label Consistency for Robust Graph Neural Networks with Noisy Labels,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0008.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0008.pdf,PDF,https://doi.org/10.24963/ijcai.2025/623,https://www.ijcai.org/proceedings/2025/0623.pdf,10.24963/ijcai.2025/623,NOT_ASSESSED_AT_BROAD_LEVEL
351,RESERVE,P0434,RG684EB7423D2502C7,DRIFT: Refining Instruction Data via On-Policy Data Attribution,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0434.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0434.pdf,PDF,https://arxiv.org/abs/2606.18307,https://arxiv.org/pdf/2606.18307,10.48550/arxiv.2606.18307,NOT_ASSESSED_AT_BROAD_LEVEL
352,RESERVE,P0419,RG8091C63BD608CE7E,Investigating the locality of neural network training dynamics.,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0419.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0419.pdf,PDF,http://arxiv.org/pdf/2111.01166.pdf,http://arxiv.org/pdf/2111.01166.pdf,NOT_REPORTED_BY_SOURCE,NOT_ASSESSED_AT_BROAD_LEVEL
353,RESERVE,P0433,RGE1754B60E20FCE30,Measuring Fine-Grained Relatedness in Multitask Learning via Data Attribution,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0433.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0433.pdf,PDF,http://arxiv.org/abs/2505.21438,https://arxiv.org/pdf/2505.21438,10.48550/arxiv.2505.21438,NOT_ASSESSED_AT_BROAD_LEVEL
354,RESERVE,P0437,RG7533D64E4CAC51D9,SEEP: Training Dynamics Grounds Latent Representation Search for Mitigating Backdoor Poisoning Attacks,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0437.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0437.pdf,PDF,https://doi.org/10.1162/tacl_a_00684,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00684/2468681/tacl_a_00684.pdf,10.1162/tacl_a_00684,NOT_ASSESSED_AT_BROAD_LEVEL
355,RESERVE,P0281,RGD8011BA26E53F4FC,UNICON: Combating Label Noise Through Uniform Selection and Contrastive Learning,REUSE_VERIFIED_BROAD_PDF,METHOD_SOURCE,NOT_APPLICABLE_WITH_REASON:verified BROAD PDF is reused,sources/P0281.pdf,NOT_APPLICABLE_WITH_REASON:authority retained in BROAD acquisition ledger,BROAD_SOURCE_IS_VERIFIED_PDF,sources/P0281.pdf,PDF,https://doi.org/10.1109/cvpr52688.2022.00945,https://arxiv.org/pdf/2203.14542,10.1109/cvpr52688.2022.00945;10.48550/arxiv.2203.14542,NOT_ASSESSED_AT_BROAD_LEVEL
