paper_id,title,source_path,source_bytes,source_sha256,source_format,text_path,text_bytes,text_sha256,visible_characters,extraction_tool,receipt_path,reading_credit_granted
P0279,Step-resolved data attribution for looped transformers,staging/broad_freeze_canonical_repaired_v4/sources/P0279.pdf,890054,F7DFD00FB9EB99E344F63FE77521860778724F81446EC5472CEAC64261230BD0,PDF,staging/screened_text_canonical_repaired_v4/text/P0279.txt,185012,7C1E4440C5CB2BC29EDA81E4ECBD8AD356E7D2209C5DDBFA6934AEF3957A0459,87709,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0279.txt.receipt.json,False
P0018,Convergence Results For Q-Learning With Experience Replay,staging/broad_freeze_canonical_repaired_v4/sources/P0018.pdf,752506,DFD5FF6F45682C0F1D0DA747DB765BAB3FBDD872859E1135353D68CF0FCAB91F,PDF,staging/screened_text_canonical_repaired_v4/text/P0018.txt,186038,164914EC823072E9004E442B73E5DA505E0C427D10E2998E3FC0F52C850DDFA2,91766,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0018.txt.receipt.json,False
P0111,SEED: Targeted Data Selection by Weighted Independent Set,staging/broad_freeze_canonical_repaired_v4/sources/P0111.pdf,2194179,7551453D1D1608B61A92FE50AC0D8F996481B74E95296240D34C8DB7B80A1EE6,PDF,staging/screened_text_canonical_repaired_v4/text/P0111.txt,91896,A5E0566FFD1D0382B3802CD45208A797342A6B47D5A6EA5308484F711CA238DC,56799,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0111.txt.receipt.json,False
P0428,BERT on a Data Diet: Finding Important Examples by Gradient-Based Pruning,staging/broad_freeze_canonical_repaired_v4/sources/P0428.pdf,390683,1D73E4754AA1365A1A1BD327E5A77A746DF39C2F624846F28FDA416375484FA8,PDF,staging/screened_text_canonical_repaired_v4/text/P0428.txt,37937,EDCF75C39A6BDF5C6CC6613069D157D08504621DE1ED124F22AEBE2EB87DE188,19734,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0428.txt.receipt.json,False
P0309,CS-Shapley: Class-wise Shapley Values for Data Valuation in Classification,staging/broad_freeze_canonical_repaired_v4/sources/P0309.pdf,1887149,C23BD7203533F40099B734DDD6DCD7C81E307406B853FF2924796A43911E54BB,PDF,staging/screened_text_canonical_repaired_v4/text/P0309.txt,50724,76846A43DC7B263317E1B6034F87450CAB2433F46245F8F0F6DC95EC369896AA,35070,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0309.txt.receipt.json,False
P0160,Adversarial Shapley Value Experience Replay for Task-Free Continual Learning.,staging/broad_freeze_canonical_repaired_v4/sources/P0160.pdf,1750297,19EB92EEB67913EF11CC13F94BE9793447B8D1DCDE76E32ACC5E3F7D38542BB8,PDF,staging/screened_text_canonical_repaired_v4/text/P0160.txt,94096,E489147D774CD6CFFB9412C1C275299E9B162364626E40845C1B1DC8E2B48A35,51970,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0160.txt.receipt.json,False
P0113,ANNE: Adaptive Nearest Neighbors and Eigenvector-based Sample Selection for Robust Learning with Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0113.pdf,2197305,1C403821CD8C1243A5FF907690DE28E78A1017942B8DFCD9B97A9ADF66E78574,PDF,staging/screened_text_canonical_repaired_v4/text/P0113.txt,195964,F91A2539C5600F34859F997BC9A9B9114D3CD4694758E8B4B3F2AD03A2A113C3,56649,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0113.txt.receipt.json,False
P0469,AdaER: An Adaptive Experience Replay Approach for Continual Lifelong Learning,staging/broad_freeze_canonical_repaired_v4/sources/P0469.pdf,1063171,DC82A8CAFABFC66C66A71FA8DB01DC4066252280B73AB83BA09365D15ED7074B,PDF,staging/screened_text_canonical_repaired_v4/text/P0469.txt,94350,12A9445C124A11B9E3F9BA2A6830CD52796A9AC7EF049C6579EAE1C0EF1635F2,51137,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0469.txt.receipt.json,False
P0137,Rethinking Data Selection at Scale: Random Selection is Almost All You Need,staging/broad_freeze_canonical_repaired_v4/sources/P0137.pdf,443364,852A3674E15D19DA82F4B57BE22EC9FA0A7119F65C7D9272658E5196C4AE4989,PDF,staging/screened_text_canonical_repaired_v4/text/P0137.txt,72538,0FC5190A5329515075C5E6442222427CBC0018E7112F82F53B412D033F7827C1,45968,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0137.txt.receipt.json,False
P0176,Competence-based Curriculum Learning for Neural Machine Translation,staging/broad_freeze_canonical_repaired_v4/sources/P0176.pdf,661424,5DB360924D8032A6B46FC62AE5DA6F13968AEF642EDC756F37884045E9907E90,PDF,staging/screened_text_canonical_repaired_v4/text/P0176.txt,65727,889CCC2226C9D6AF116CD4EF19E471D4631C181A4109B3FDB492743DC8D30AA7,36740,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0176.txt.receipt.json,False
P0460,RANSAC-based training data selection for speaker state recognition,staging/broad_freeze_canonical_repaired_v4/sources/P0460.pdf,211506,32D0B3F3645F5A69FFC5724E898D09C2A792BB8599455C73BFA8B63C41645939,PDF,staging/screened_text_canonical_repaired_v4/text/P0460.txt,35002,7B2118EFDFD07D4D34D65CC4FEB68907735204B0113D9A75A4AF3A018D75CF4D,19360,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0460.txt.receipt.json,False
P0448,The Impact of Coreset Selection on Spurious Correlations and Group Robustness,staging/broad_freeze_canonical_repaired_v4/sources/P0448.pdf,661239,B6CA15CC4FFCF62ADB9E39AFCB4C9529B1CB83E04ED121BD7975A0572ADCC3BA,PDF,staging/screened_text_canonical_repaired_v4/text/P0448.txt,111641,939821FE9064EABE01A4F77E818C6614ED4CBB91DE647C560EE80CBDC63E0EEC,68643,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0448.txt.receipt.json,False
P0476,Dataset Pruning: Reducing Training Data by Examining Generalization Influence,staging/broad_freeze_canonical_repaired_v4/sources/P0476.pdf,1300391,BD66704C09AC2C7FD693E6FDBE41E1C05C984924C59B9E75AAC74933EAD36CE0,PDF,staging/screened_text_canonical_repaired_v4/text/P0476.txt,53892,D73B18D087CF54A4F2E99365D869412F4E8201B53AA9360D92D76249038002B9,37367,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0476.txt.receipt.json,False
P0222,Continual Safety Alignment via Gradient-Based Sample Selection,staging/broad_freeze_canonical_repaired_v4/sources/P0222.pdf,721031,C69BF7D3D96D2759715F4741806027740EA395DB7464365724D1DEDDD6164798,PDF,staging/screened_text_canonical_repaired_v4/text/P0222.txt,110934,74A14083510FDF9461F25182A71DC85F3248D77D9AB52B36987FD90F9D7EFCBB,61123,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0222.txt.receipt.json,False
P0436,Focal Loss for Dense Object Detection,staging/broad_freeze_canonical_repaired_v4/sources/P0436.pdf,2191884,957060A5139B26FF4A41AF8AF84AD6BE57495F11E349B805F48A1ECBDFC8CC6F,PDF,staging/screened_text_canonical_repaired_v4/text/P0436.txt,66758,989F022BB18210C3878D47E98BBA538B41F26BF15B15A0F2B12723F30C3A5148,38594,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0436.txt.receipt.json,False
P0048,Online hard example mining vs. fixed oversampling strategy for segmentation of new multiple sclerosis lesions from longitudinal FLAIR MRI,staging/broad_freeze_canonical_repaired_v4/sources/P0048.pdf,1456899,BA62DBB74169F5FC633E526C7859A9391D4981D8E821DD93DFA63CF41FF8D2DE,PDF,staging/screened_text_canonical_repaired_v4/text/P0048.txt,51820,7463C59732CCBAB1BA1E211B765414C4F9AF9DAB0C4F49C73E6149AC0A7702BA,32613,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0048.txt.receipt.json,False
P0022,Class-Independent Regularization for Learning with Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0022.pdf,2049016,895BD358FD2BEED01296B807AA507DD6DB60478D6601CE03F895BE4D62C2416C,PDF,staging/screened_text_canonical_repaired_v4/text/P0022.txt,69587,02478DD15E27241AB72C0D22675D5D1BA8D81C28AFDDB74D07073A4E1BFBC559,36650,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0022.txt.receipt.json,False
P0482,Investigating the locality of neural network training dynamics.,staging/broad_freeze_canonical_repaired_v4/sources/P0482.pdf,3134824,76AE410E35C97B619AFE07652A6B80291465D0FD56C8388074E6E551CE8D65D8,PDF,staging/screened_text_canonical_repaired_v4/text/P0482.txt,113341,413952B7CD6B138388CCE96CFF36D450662C465640A57F8423D41BB9835B5904,60080,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0482.txt.receipt.json,False
P0295,Cram Less to Fit More: Training Data Pruning Improves Memorization of Facts,staging/broad_freeze_canonical_repaired_v4/sources/P0295.pdf,1716101,8C0B633CEC72CAE523846384BDB24E13B16DF410CE70BA104D2F9A5B7F5C3582,PDF,staging/screened_text_canonical_repaired_v4/text/P0295.txt,154418,043F03DADF8A809F3B221A0401A9356FA3BC99F8FB8EC7CAE495EE66FD3B40E3,103607,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0295.txt.receipt.json,False
P0330,Coverage-centric Coreset Selection for High Pruning Rates,staging/broad_freeze_canonical_repaired_v4/sources/P0330.pdf,615324,EE192893648C10D33A74D757A54A6DDDD1C660B547A0653061C8D0F113A81C54,PDF,staging/screened_text_canonical_repaired_v4/text/P0330.txt,81439,61F0F56350B044BEFD05EE31EB561E560BEC6265685BDE60B05D1E700F250CA2,52515,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0330.txt.receipt.json,False
P0039,Early-Learning Regularization Prevents Memorization of Noisy Labels,sources/legacy_core/P020_Early_Learning_Regularization_NeurIPS_2020.pdf,767183,D29F8D401B62E9E7CDABAAF5B45E08AB2CBB8CB0122A7D610F03573062C4F331,PDF,staging/screened_text_canonical_repaired_v4/text/P0039.txt,52150,2B232BA0FB8F47EF5D13E24A347CBE4A2136EFA5BA15CC87E715B5E9272BF041,36855,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0039.txt.receipt.json,False
P0385,PARS: Pseudo-Label Aware Robust Sample Selection for Learning with Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0385.pdf,1174750,23BA88266DD8907648CB8E76DA735E54137539216E8A420B5B460D0C083A4D50,PDF,staging/screened_text_canonical_repaired_v4/text/P0385.txt,73749,783CC94ACD2D9A8BE9DE637F45AC0BA71D602D2597095824283DDAB3C081DA7E,49560,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0385.txt.receipt.json,False
P0206,HYperbolic Self-Paced Learning for Self-Supervised Skeleton-based Action Representations,staging/broad_freeze_canonical_repaired_v4/sources/P0206.pdf,1761847,7933629028DFDC08BDE9E3C23A16871DF839C8D06B5F814E7348856521375143,PDF,staging/screened_text_canonical_repaired_v4/text/P0206.txt,86410,6EA685D7DF368C3027E76D5CDA5469159FF9D6D4B05E95B81A32167CBDFF105E,55615,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0206.txt.receipt.json,False
P0049,Evolution-aware VAriance (EVA) Coreset Selection for Medical Image Classification,staging/broad_freeze_canonical_repaired_v4/sources/P0049.pdf,2569446,43B09D37A722AB5369FC262691AAAFCE92B75796BCF7F4E6A8CE03C6660B50DC,PDF,staging/screened_text_canonical_repaired_v4/text/P0049.txt,119387,71B02C3774056E1F89741C98E21D80AC0AA3D7DFBA8E0D3E1EB8483FD3790936,61217,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0049.txt.receipt.json,False
P0250,Self-Paced Learning with Adaptive Deep Visual Embeddings,staging/broad_freeze_canonical_repaired_v4/sources/P0250.pdf,6305900,5D7219432565C2572855177F2F600371AB52F782EFB6F79F306AEF0FEBF41A9E,PDF,staging/screened_text_canonical_repaired_v4/text/P0250.txt,126208,2733A3E45A714057F8445A016DCDCFBCA94E2B15A490C85542B7D4898A53B99E,42936,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0250.txt.receipt.json,False
P0364,Deep Learning on a Healthy Data Diet: Finding Important Examples for Fairness,staging/broad_freeze_canonical_repaired_v4/sources/P0364.pdf,507488,2D0CBC86E0A311632F30510CD814FB85429206901A0467B4A2D72F053B84234A,PDF,staging/screened_text_canonical_repaired_v4/text/P0364.txt,66430,50F56F4BDD054F6A02F6154A9DC71A8945AC4804BC011BD0365CA610608151F8,36470,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0364.txt.receipt.json,False
P0218,A Snapshot of Influence: A Local Data Attribution Framework for Online Reinforcement Learning,staging/broad_freeze_canonical_repaired_v4/sources/P0218.pdf,3051316,52CCD00DB9526D921553DA6510F6F01B0F37CA6CC741B8A9918624C667EC2A10,PDF,staging/screened_text_canonical_repaired_v4/text/P0218.txt,338222,2C800B35F5DDA8C12A0657A382B0EF9854FEDCAF6FA59931E71F758B6755228D,105594,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0218.txt.receipt.json,False
P0424,Data Selection Strategies for Multi-Domain Sentiment Analysis,staging/broad_freeze_canonical_repaired_v4/sources/P0424.pdf,6429082,0249F8313EF87A7C95F011F620433C5F78C29F763DF6408C133E172CF9603328,PDF,staging/screened_text_canonical_repaired_v4/text/P0424.txt,56924,7A9C31E90282A3671BD543ED559099FBECE718668A1EA9C3538EE96F5330C8F4,32983,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0424.txt.receipt.json,False
P0200,DeepCore: A Comprehensive Library for Coreset Selection in Deep Learning,staging/broad_freeze_canonical_repaired_v4/sources/P0200.pdf,544150,F7955FFA0B04538EDFBCE92B4DAC4AC5154ACA3A4789D723FF7D2AB5B64ACA9E,PDF,staging/screened_text_canonical_repaired_v4/text/P0200.txt,51969,79D082BE87D3AF8E5559D9D06D3975566B321ADA050EC8115D245D98E327571D,37715,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0200.txt.receipt.json,False
P0015,Learning with Noisy Labels Revisited: A Study Using Real-World Human Annotations,staging/broad_freeze_canonical_repaired_v4/sources/P0015.pdf,1081214,10901035EDC73E06CED8745C6C9F71B6FF2096F5B3824D063A0C0405281A5F69,PDF,staging/screened_text_canonical_repaired_v4/text/P0015.txt,204095,2868D5442E35054E6ABC8DF3C1BEF0D9ECDC2F0666F5CF798085FE4A68E9365E,79750,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0015.txt.receipt.json,False
P0280,CurricularFace: Adaptive Curriculum Learning Loss for Deep Face Recognition,staging/broad_freeze_canonical_repaired_v4/sources/P0280.pdf,2646136,1112820C48680E728C5D215FEF4D6F13A29156D3D1411A0E7522FFA40D205D98,PDF,staging/screened_text_canonical_repaired_v4/text/P0280.txt,65123,22995CF05C1886121882148FB5D02F6B060FC04493FA5E488699C6DE2768F806,36049,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0280.txt.receipt.json,False
P0474,Learning to Detect Noisy Labels Using Model-Based Features,staging/broad_freeze_canonical_repaired_v4/sources/P0474.pdf,991011,10CA24583D534554EBAD332BEEE222EED0DA9CCDE886FDCA0983A3AF64F1DEF8,PDF,staging/screened_text_canonical_repaired_v4/text/P0474.txt,67924,12470124A166ACE9BD080F1F4BA87CB5B1A24821CF74FC61EA372A908C92B505,40251,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0474.txt.receipt.json,False
P0013,Rethinking Experience Replay: a Bag of Tricks for Continual Learning,staging/broad_freeze_canonical_repaired_v4/sources/P0013.pdf,1870738,95DE576AD60328631D44AA26F72AA158064C1E50644368CBB607EC4D3CDB5632,PDF,staging/screened_text_canonical_repaired_v4/text/P0013.txt,78242,3E571645B6C4B8AF8C127993FA05D258C25F83C5125956A900114390180ADA53,37290,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0013.txt.receipt.json,False
P0484,Lightweight Dataset Pruning without Full Training via Example Difficulty and Prediction Uncertainty,staging/broad_freeze_canonical_repaired_v4/sources/P0484.pdf,19316090,D097EF622B6C9272BE5C6CAABF6C51AB5990CC55FFE6AD8FDB9DC158CD3E0335,PDF,staging/screened_text_canonical_repaired_v4/text/P0484.txt,215833,C3D7F034527DD50305A91AF49D26AA484B3584069463A7C90D6E5094A1CEAF11,97863,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0484.txt.receipt.json,False
P0074,Tightening Control in Neyman--Pearson Linear Classification,staging/broad_freeze_canonical_repaired_v4/sources/P0074.pdf,196471,51EE8F3D704331CE718B314DF25891FA8A70F7C475954F63FDE897AA55DDF073,PDF,staging/screened_text_canonical_repaired_v4/text/P0074.txt,57224,C301B1C3E11F4ED7B6D7BA47F110A35BA3D6852EEF26999A4207E70E6606BD27,35095,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0074.txt.receipt.json,False
P0143,Learning from Training Dynamics: Identifying Mislabeled Data beyond Manually Designed Features,staging/broad_freeze_canonical_repaired_v4/sources/P0143.pdf,919161,52B62222BB7B29228D7D90BF13FD6FE3FFC636809EA3FEBCB2F892B5FBA043A7,PDF,staging/screened_text_canonical_repaired_v4/text/P0143.txt,69663,7548187EF447AE87EC74E2DC4C5BB577A11A10F36AD6BF8CA6A4E2CE0C13E320,38925,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0143.txt.receipt.json,False
P0179,Measuring Fine-Grained Relatedness in Multitask Learning via Data Attribution,staging/broad_freeze_canonical_repaired_v4/sources/P0179.pdf,873573,ACD6179F2C39B1A1F50513F3EA8F85AAE1A903287E926D252711856DFE4F480E,PDF,staging/screened_text_canonical_repaired_v4/text/P0179.txt,104748,B98DE931C826A610611944BC8B6A2F53385AE3814A436A3E52073EBFD7E81226,65726,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0179.txt.receipt.json,False
P0342,Partial AUC Maximization via Nonlinear Scoring Functions,staging/broad_freeze_canonical_repaired_v4/sources/P0342.pdf,120623,4EE441905BAD1D160FD04738404C33E437CF1262A70FD9EC3279DC8A8B2CC255,PDF,staging/screened_text_canonical_repaired_v4/text/P0342.txt,30926,4665C2B9A53AB09577A4E2F3447534E0FCAA841D911174314BBFC37387F48C7F,19170,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0342.txt.receipt.json,False
P0411,Neyman-Pearson Classification under Both Null and Alternative Distributions Shift,staging/broad_freeze_canonical_repaired_v4/sources/P0411.pdf,608257,19D4AB51CDF5467A1164109D2716412FD21858093774C2BD757AB9F850FC2FDA,PDF,staging/screened_text_canonical_repaired_v4/text/P0411.txt,117275,F906479252B8664F41BD267844B1769C6E4E0E1F230DA137E3F44105960622F8,48819,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0411.txt.receipt.json,False
P0182,Dynamically Composing Domain-Data Selection with Clean-Data Selection by “Co-Curricular Learning” for Neural Machine Translation,staging/broad_freeze_canonical_repaired_v4/sources/P0182.pdf,461892,DDEEBA48276D027A0726894BD2F75A528213C24A0BB124D82F46B8265E43829A,PDF,staging/screened_text_canonical_repaired_v4/text/P0182.txt,71253,4DF1BD4FD2E04FECE12A900AE45A80E5B9D53F3462067B302DA5A80445E3339F,35914,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0182.txt.receipt.json,False
P0180,Sample Selection Approach with Number of False Predictions for Learning with Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0180.pdf,1543097,B0910BB0953AA9E5617E171CA6AAD883459E156BB0D089881C93C305F8DACC9D,PDF,staging/screened_text_canonical_repaired_v4/text/P0180.txt,65738,0794EF49835B98E2D5DFE7C84FAFCC639159C84022E45AE31246F7DE1A4FA147,37798,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0180.txt.receipt.json,False
P0249,Unlabeled data selection for active learning in image classification,staging/broad_freeze_canonical_repaired_v4/sources/P0249.pdf,1856946,61912506636095E8CD58FAD29E1863FB5E4B9B6307629D49AE9CD1BE6584C43D,PDF,staging/screened_text_canonical_repaired_v4/text/P0249.txt,80751,30EB3FAA6DF4FC11CD444C6B8DA21DC48EFAA0E8363F494891531B6B8B7CA82F,45692,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0249.txt.receipt.json,False
P0483,Probabilistic Bilevel Coreset Selection,staging/broad_freeze_canonical_repaired_v4/sources/P0483.pdf,1931798,3A5E9772891A0620A7FD7A331849016ED910AA556D4FE81E90E4B293589081E3,PDF,staging/screened_text_canonical_repaired_v4/text/P0483.txt,107921,ED32E3936938501903FEE80212B9DAF8D878EAB4B74DCA2E9A706FE9A19E92D6,51618,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0483.txt.receipt.json,False
P0363,SIGUA: Forgetting May Make Learning with Noisy Labels More Robust,staging/broad_freeze_canonical_repaired_v4/sources/P0363.pdf,3299795,A734F362C482ABDD200DF607C0E3B67D6CDD4283F904B53F0448097C77BA02D4,PDF,staging/screened_text_canonical_repaired_v4/text/P0363.txt,102554,98B037338C3763B49ED8D83A50A074514B881C466AD55D4E5810DDCBA4904672,45363,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0363.txt.receipt.json,False
P0429,Class-Incremental Experience Replay for Continual Learning under Concept Drift,staging/broad_freeze_canonical_repaired_v4/sources/P0429.pdf,513141,ADBAA1A65921864024234B26F17BE09B6159EBC2F4B3415583F77737173C713E,PDF,staging/screened_text_canonical_repaired_v4/text/P0429.txt,66815,7A659E1397BC6EC9F4B08896ACE2DFE994B398F45A1BAF7A899557BD27412F5E,37731,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0429.txt.receipt.json,False
P0297,Exploring Learning Complexity for Efficient Downstream Dataset Pruning,staging/broad_freeze_canonical_repaired_v4/sources/P0297.pdf,3360253,17555B7F7FDADC74E46CD50A13EAF2DBA174111078AE3BCD9985DAD9244292E1,PDF,staging/screened_text_canonical_repaired_v4/text/P0297.txt,122815,B9CCC5DE0A0B3C17C45C85A4D2A43BBFE69E525EB6081358D0323E03D2A6861D,64854,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0297.txt.receipt.json,False
P0115,Improving Data Quality with Training Dynamics of Gradient Boosting Decision Trees,staging/broad_freeze_canonical_repaired_v4/sources/P0115.pdf,1324730,709D3B755F4F9581ECB25D235C4200CA2160F5DD59BEBC985031727E16208CE5,PDF,staging/screened_text_canonical_repaired_v4/text/P0115.txt,59500,A5C8509C2A829EC8315FC1F830BB4E392C701C7DEE8D864773D69B1DABEBF4B0,39128,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0115.txt.receipt.json,False
P0397,LearnAlign: Data Selection for LLM Reinforcement Learning with Improved Gradient Alignment,staging/broad_freeze_canonical_repaired_v4/sources/P0397.pdf,2425589,8FA14663E6A9FBF33A302646198C39662412EB05B18B2823EE5C110E01DB393D,PDF,staging/screened_text_canonical_repaired_v4/text/P0397.txt,113160,CBBAF70134BBDF97FDF0691AF82ACAA11D64D812B05AD2BF121236E40FF250E6,57688,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0397.txt.receipt.json,False
P0244,Combating Noisy Labels with Sample Selection by Mining High-Discrepancy Examples,sources/screened_anchor_overrides_v3/CW9E249AC4F35D83423946.pdf,1333414,1BF3F39454B23CF65E4E83B186CD14F35DB15C068575B026A6FA01F502ED96E2,PDF,staging/screened_text_canonical_repaired_v4/text/P0244.txt,98950,D36290569F34BAAE4EB2BC52B3EFFC73E4A1FC8CF42FD58FC367752316DAC334,50183,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0244.txt.receipt.json,False
P0485,Symbolic Mechanistic Data Attribution: Tracing Training Influence to Learned Behavioral Policies,staging/broad_freeze_canonical_repaired_v4/sources/P0485.pdf,656109,92FA6CBD6C1DB41E125DED3D182E781CEACAA36F1871D3F12C7D9F2EE45C6BBB,PDF,staging/screened_text_canonical_repaired_v4/text/P0485.txt,147679,5955966E7C1107C8DF81E01EB62A9518D13620D30D4254080468AF91E957002E,86693,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0485.txt.receipt.json,False
P0223,NLU on Data Diets: Dynamic Data Subset Selection for NLP Classification Tasks,staging/broad_freeze_canonical_repaired_v4/sources/P0223.pdf,3326875,8304CD21440159309636421640754C5CF77C239734B9CF2495AE2758CC2C0519,PDF,staging/screened_text_canonical_repaired_v4/text/P0223.txt,87189,FA122DCB243BF005885B0E400CBB90B881B3285DEA11AD3C5D756CB95CE81316,47862,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0223.txt.receipt.json,False
P0304,Task-moment mismatch: diagnosing failures of coverage-based methods on heavy-tailed distributions in coreset selection,staging/broad_freeze_canonical_repaired_v4/sources/P0304.pdf,1170213,D99AA7337D07480C6294658D71197CCDBA2AF88E18425DA4AB7A221586C7E60B,PDF,staging/screened_text_canonical_repaired_v4/text/P0304.txt,81919,573B35FC4C67B24A80EEA27AD6C09BDC2854D0E73836E8C51BBBEBD189B4E55B,43091,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0304.txt.receipt.json,False
P0303,Iterative Learning with Open-set Noisy Labels,staging/broad_freeze_canonical_repaired_v4/sources/P0303.pdf,3052039,F21DE8BDBF4FA2D49E8FB175ED22770B1DAD61D3E49A611B0A309ED2728BC953,PDF,staging/screened_text_canonical_repaired_v4/text/P0303.txt,59027,30C771D6827A9289B7A991408F6D2706E8D0C122BE6FC2E0AB247ABE51E4DC63,37177,POPPLER_PDFTOTEXT_LAYOUT_UTF8,staging/screened_text_canonical_repaired_v4/text/P0303.txt.receipt.json,False
